Region,FONUM,FOSHORT,Loc,LNAME,Asset,Class,Desc,Type,Acquire,Effective,SerialNum,Years_in_Storage,Month,Age,Age_int,Years_in_Storage_int
Europe,46,VILSECK,1584,VILSECK F. O.,336463,60,BAL V22/22 QHW RED 300MAX MLP,3250,,,336463-B141219228,,November 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336464,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336464-B141219225,,November 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336451,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336451-B141219222,,November 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,130606,740,IBM SUREPOS 4852,2038,,,130606-41D2693,,November 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336453,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336453-B141219219,,November 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336456,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336456-B141219223,,November 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336457,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336457-B141219227,,November 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336460,60,BAL V22/22 QHW RED 300MAX MLP,3250,,,336460-B141219231,,November 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,130618,740,IBM SUREPOS 4852,2038,,,130618-41D2131,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,336996,60,WMS BLADE MULTI CHEST 4,1867,,,336996-5091337,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335063,70,DIEBOLD ACM,9001,,,335063-R106205-38220,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335066,70,DIEBOLD ACM,9001,,,335066-R106205-38776,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335095,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,335095-455988,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335097,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,335097-455995,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335099,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,335099-455999,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,336053,60,WMS BLADE MULTI CHEST 6,1869,,,336053-5077232,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334944,70,ITC Smart Card Dispenser,1018,,,334944-490533638,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335096,60,NOV PREM V+ 4ST MULTI-DENOM,4009,,,335096-455989,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,336052,60,WMS BLADE MULTI CHEST 4,1867,,,336052-5077238,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334415,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,,,334415-146674,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334943,70,ITC Smart Card Dispenser,1018,,,334943-490533694,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,130629,740,IBM SUREPOS 4852,2038,,,130629-41D2532,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334413,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,334413-134226,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335098,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,335098-455998,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334416,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,,,334416-149369,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,130627,740,IBM SUREPOS 4852,2038,,,130627-41C9001,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334417,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,334417-173382,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334418,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,334418-173938,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334419,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,334419-218599,,November 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334411,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,334411-134222,,November 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,334102,60,IGT iGAME AZTEC TEMPLE 243 01,579,,,334102-1406846,,November 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,336298,60,WMS BLADE MULTI CHEST 6,1869,,,336298-5102880,,November 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,338150,60,LNW KAS DUAL 88 FOR-MONEY COIN,3927,,,338150-5263786,,November 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,338149,60,LNW KAS DUAL 88 FOR-MONEY COIN,3927,,,338149-5263785,,November 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,337292,60,BAL PRO CURVE QHBG (MLP),3210,,,337292-B170503013,,November 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,336289,60,BAL PRO CURVE QHBG (MLP),3210,,,336289-B150734286,,November 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,334934,70,ITC Smart Card Dispenser,1018,,,334934-490533639,,November 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,332798,60,IGT iGAME CARNIVAL MYS 243 01,580,,,332798-1191575,,November 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,130608,740,IBM SUREPOS 4852,2038,,,130608-41D2621,,November 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,335197,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,335197-455985,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335296,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,335296-B160566480,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,333099,60,IGT iGAME AZTEC TEMPLE 243 01,579,,,333099-1406887,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,337239,60,BAL V22/32 CASH SPIN QHIT MLP,3485,,,337239-B120658839,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,336213,60,WMS BBII MULTI GAME CHEST 7,1843,,,336213-W2228401,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,337246,60,BAL V22/32 CASH SPIN QHIT MLP,3485,,,337246-B120965743,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335577,60,NOV CF1+ ULT 10B,3115,,,335577-221284,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335304,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,335304-B170503012,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335285,60,BAL V22/22 QHW RED MLP,3250,,,335285-B141219215,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335284,60,BAL V22/22 QHW BLUE MLP,3251,,,335284-B141219214,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335269,60,IGT GAME KING CL IFACE 210,228,,,335269-1296331,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,130587,740,IBM SUREPOS 4852,2038,,,130587-41D2555,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335287,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,335287-B150734317,,November 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335283,60,WMS BLADE MULTI CHEST 6,1869,,,335283-5077241,,November 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338958,60,IGT AXXIS 23/23 HD8,1930,,,338958-2257927,,November 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,335693,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,335693-345251,,November 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338993,60,KON D27 STUFFED COINS TOAD MLP,3826,,,338993-171055,,November 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338963,60,IGT CRYSTAL DUAL MULTI SET 952,1968,,,338963-2438123,,November 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338962,60,IGT CRYSTAL DUAL MULTI SET 007,1967,,,338962-2438111,,November 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338961,60,IGT CRYSTAL DUAL MULTI SET 003,1966,,,338961-2438098,,November 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338953,60,IGT CRYSTAL/DUAL MULTI 701,1950,,,338953-2384703,,November 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,336063,60,BAL PRO CURVE QHBG,3200,,,336063-B141219248,,November 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,130614,740,IBM SUREPOS 4852,2038,,,130614-41D2784,,November 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338957,60,IGT AXXIS 23/23 HD8,1930,,,338957-2257926,,November 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338952,60,IGT AXXIS 23/23 HD4,1928,,,338952-2236990,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339767,60,ARI MARSX P TCJL - PHOENIX MLP,6030,,,339767-DX150324V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339702,60,LNW KAS PERF PEACOCK - CC,3920,,,339702-5255205,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339703,60,LNW KAS K43 JJBX GRAND TIGER,3925,,,339703-5255206,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339704,60,LNW KAS K43 JJBX GRAND PHOENIX,3924,,,339704-5255207,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339760,60,ARI MARSX P TCJL - PHOENIX MLP,6030,,,339760-DX150330V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339761,60,ARI MARSX P TCJL - EMPEROR MLP,6029,,,339761-DX150336V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339762,60,ARI MARSX P TCJL - PHOENIX MLP,6030,,,339762-DX150344V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339763,60,ARI MARSX P TCJL - PHOENIX MLP,6030,,,339763-DX150339V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339764,60,ARI MARSX P TCJL - EMPEROR MLP,6029,,,339764-DX150350V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339766,60,ARI MARSX P TCJL - EMPEROR MLP,6029,,,339766-DX150352V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339768,60,ARI MARSX P BUFFALO CHIEF MLP,6024,,,339768-DX150319V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339769,60,ARI MARSX U BUFFALO GOLD REV.,6010,,,339769-DX149447V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339770,60,ARI MARSX U BUFFALO GOLD REV.,6010,,,339770-DX149464V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337152,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,337152-186291,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339701,60,LNW KAS TERRIFIC TIGER - CC,3921,,,339701-5255204,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339765,60,ARI MARSX P BUFFALO CHIEF MLP,6024,,,339765-DX150322V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337151,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,337151-186277,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,335962,60,BAL PRO CURVE QHBG 600MAX MLP,3216,,,335962-B140505733,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337161,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,337161-380074,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,335963,60,BAL PRO CURVE QHBG 600MAX MLP,3216,,,335963-B140505734,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339593,60,ARI MARSX U BUFFALO GOLD REV.,6010,,,339593-DX149462V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337155,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,337155-196806,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337560,60,IGT CRYSTAL/DUAL MULTI 701,1950,,,337560-2384699,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337562,60,IGT CRYSTAL/DUAL MULTI 702,1951,,,337562-2384738,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337565,60,IGT UNIV SLANT GAME KING 4.0,1980,,,337565-2456970,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337569,60,IGT CRYSTAL D - MULTI USW015,1987,,,337569-2438100,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337572,60,IGT CRYSTAL DUAL MULTI SET 952,1968,,,337572-2438125,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337837,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,,,337837-164939,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339591,60,ARI MARSX U BUFFALO GOLD REV.,6010,,,339591-DX149478V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339592,60,ARI MARSX U BUFFALO GOLD REV.,6010,,,339592-DX149428V,,November 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337564,60,IGT UNIV SLANT GAME KING 4.0,1980,,,337564-2456969,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337376,60,BAL V22/22 QUICK HIT W/TIMES,3236,,,337376-B170502912,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,336765,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,336765-669534,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337399,60,IGT AXXIS 23/23 HD8,1930,,,337399-2371890,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337378,60,BAL V22/32 CASH SPIN QHIT MLP,3485,,,337378-B130685066,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337287,60,WMS BLADE MULTI CHEST 3,1866,,,337287-5105423,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,336954,60,BAL V22/22 AMERICAN ORIGINAL,3229,,,336954-B150734277,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,336759,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,336759-669542,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,336756,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336756-669537,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337379,60,BAL V22/32 CASH SPIN QHIT MLP,3485,,,337379-B120862858,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,336753,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336753-669527,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,336751,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,336751-669530,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,335397,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,335397-346870,,November 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,336763,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,336763-669532,,November 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,336479,60,BAL PRO CURVE QHBG (MLP),3210,,,336479-B141219211,,November 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,336635,60,AIN A560 MULTI WIN5 (SAP-MJP),1375,,,336635-XAR666056,,November 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,336478,60,BAL PRO CURVE QHBG (MLP),3210,,,336478-B141219210,,November 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,334959,70,DIEBOLD ACM,9001,,,334959-R106205-38896,,November 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,132984,740,IBM SUREPOS 4852,2038,,,132984-41D3347,,November 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,117482,740,IBM SUREPOS 4852,2038,,,117482-41D2471,,November 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,116225,740,IBM SUREPOS 4852,2038,,,116225-41D3379,,November 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,334909,70,ITC Smart Card Dispenser,1018,,,334909-490533687,,November 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,338365,60,LNW KAS CASH FALLS HUO ZHU,3902,,,338365-5255202,,November 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,336149,60,ARI MARSX P BUFFALO CHIEF MLP,6024,,,336149-DX149927,,November 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339672,60,LNW KAS DUAL - GFFT - TREASURE,3923,,,339672-5263846,,November 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,338367,60,LNW KAS CASH FALLS PIRATES TRO,3903,,,338367-5255203,,November 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,337216,60,BAL PRO CURVE QHBG (MLP),3216,,,337216-B160566467,,November 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,336150,60,ARI MARSX P BUFFALO CHIEF MLP,6024,,,336150-DX149871,,November 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,339671,60,LNW KAS DUAL - GFFT - CASTLE,3922,,,339671-5263845,3,November 2023,0,0,3
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338952,60,IGT AXXIS 23/23 HD4,1928,12/1/2017,12/8/2023,338952-2236990,6,December 2023,,,6
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338953,60,IGT CRYSTAL/DUAL MULTI 701,1950,12/1/2017,12/8/2023,338953-2384703,6,December 2023,,,6
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338954,60,IGT CRYSTAL/DUAL MULTI 702,1951,12/1/2017,5/2/2023,338954-2384742,14,December 2023,13,13,14
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338958,60,IGT AXXIS 23/23 HD8,1930,1/9/2019,12/8/2023,338958-2257927,35,December 2023,35,35,35
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338121,60,BAL J43 DOUBLE BLESSINGS MLP,3652,5/15/2019,8/9/2023,338121-5130263,1,December 2023,1,1,1
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338961,60,IGT CRYSTAL DUAL MULTI SET 003,1966,1/9/2019,12/8/2023,338961-2438098,2,December 2023,4,4,2
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338957,60,IGT AXXIS 23/23 HD8,1930,1/9/2019,12/8/2023,338957-2257926,2,December 2023,2,2,2
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338133,60,BAL J43 JIN JI BAO XI E/T MLP,3679,9/3/2020,8/3/2023,338133-5169768,19,December 2023,19,19,19
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337991,60,IGT CRYSTAL DUAL MULTI SET 952,1968,1/19/2019,11/2/2023,337991-2438159,18,December 2023,3,3,18
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338125,60,IGT CRYSTAL D - MULTI SET 003,1966,7/20/2019,11/2/2023,338125-2468358,27,December 2023,2,2,27
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338120,60,BAL J43 DANCING DRUMS MLP,3655,5/15/2019,8/9/2023,338120-5130262,46,December 2023,46,46,46
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337997,60,KON CONC SELEXION MULTI 12,3511,3/20/2019,11/2/2023,337997-146271,34,December 2023,1,1,34
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338962,60,IGT CRYSTAL DUAL MULTI SET 007,1967,1/9/2019,12/8/2023,338962-2438111,26,December 2023,1,1,26
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339928,70,M3T ACK,9008,2/23/2023,2/23/2023,339928-222091524,10,December 2023,0,0,10
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338130,60,BAL J43 JIN-JI BAO XI R/F MLP,3665,9/3/2020,8/3/2023,338130-5169767,11,December 2023,3,3,11
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339924,70,M3T ACK,9008,2/2/2023,2/2/2023,339924-222091520,12,December 2023,0,0,12
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337979,60,KON CONC SELEXION 4,3503,10/31/2018,11/2/2023,337979-142050,13,December 2023,5,5,13
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339577,60,IGT PK49U - MOL - ENCH PALACE,1897,12/19/2023,12/19/2023,339577-EU0008237,2,December 2023,2,2,2
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339933,70,M3T ACK,9008,2/23/2023,2/23/2023,339933-222091529,3,December 2023,3,3,3
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339932,70,M3T ACK,9008,2/23/2023,2/23/2023,339932-222091528,16,December 2023,0,0,16
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339931,70,M3T ACK,9008,2/2/2023,2/2/2023,339931-222091527,17,December 2023,0,0,17
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339925,70,M3T ACK,9008,2/2/2023,2/2/2023,339925-222091521,18,December 2023,0,0,18
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339927,70,M3T ACK,9008,2/23/2023,2/23/2023,339927-222091523,19,December 2023,0,0,19
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338963,60,IGT CRYSTAL DUAL MULTI SET 952,1968,1/9/2019,12/8/2023,338963-2438123,20,December 2023,4,4,20
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339923,70,M3T ACK,9008,2/23/2023,2/23/2023,339923-222091519,21,December 2023,0,0,21
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339903,60,ARI MARSX LION EDITION,6019,10/5/2022,8/9/2023,339903-MRXU022401,22,December 2023,1,1,22
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339751,70,M3T ACK,9008,2/2/2023,2/2/2023,339751-222091518,23,December 2023,0,0,23
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339595,60,IGT PK49 - PROSP LINK - WSRY,1993,3/3/2023,3/3/2023,339595-EU0005397,24,December 2023,0,0,24
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339578,60,IGT PK49U - MOL - TREASURE OAS,1896,12/19/2023,12/19/2023,339578-EU0008250,25,December 2023,0,0,25
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338989,60,AIN A600 MEGA CHOICE T(SAP-MJ),3361,9/7/2017,9/2/2023,338989-XAR680321,213,December 2023,3,3,213
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339929,70,M3T ACK,9008,2/23/2023,2/23/2023,339929-222091525,0,December 2023,,,0
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,334352,70,ITC Smart Card Dispenser,1018,6/4/2005,11/2/2023,334352-510433004,18,December 2023,,,18
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130582,740,IBM SUREPOS 4852,2038,10/15/2010,6/14/2013,130582-41C8993,1,December 2023,2,2,1
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335940,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,9/14/2016,11/2/2023,335940-129454,204,December 2023,42,42,204
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337976,60,IGT CRYSTAL C - MULTI PACK 1,1978,11/1/2018,8/2/2023,337976-2421865,5,December 2023,,,5
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335938,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,9/14/2016,8/2/2023,335938-128854,7,December 2023,,,7
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335693,60,NOV PREM V+ 1ST MULTI-DENOM,4007,10/15/2008,12/8/2023,335693-345251,15,December 2023,,,15
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335960,60,BAL PRO CURVE QHBG 600MAX MLP,3216,9/6/2014,9/9/2023,335960-B140505731,9,December 2023,,,9
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,334919,70,ITC Smart Card Dispenser,1018,2/17/2006,11/2/2023,334919-33644,17,December 2023,,,17
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130620,740,IBM SUREPOS 4852,2038,10/15/2010,5/5/2021,130620-41D3295,13,December 2023,,,13
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,333419,70,ITC Smart Card Dispenser,1018,10/28/2003,10/11/2019,333419-23737,20,December 2023,,,20
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,333164,70,DIEBOLD ACM,9001,9/4/2004,11/2/2023,333164-38844,19,December 2023,,,19
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,332956,70,DIEBOLD ACM,9001,1/11/2003,11/12/2023,332956-R10620538736,20,December 2023,,,20
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130619,740,IBM SUREPOS 4852,2038,10/15/2010,11/2/2023,130619-41D0599,13,December 2023,,,13
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130612,740,IBM SUREPOS 4852,2038,10/15/2010,11/5/2022,130612-41C8027,13,December 2023,,,13
