Loc,Place,Region,Service,Asset,SerialNum,Type,Desc,Acquire,Effective,Disposed,Class,MFG,LNAME,FONUM,FOSHORT,Cat,Year,Age,ReportDate,Month
218,Floor,Europe,Army,335952,335952-618345,3083,NOV DOM IMPERA HD5/$4.00,3/6/2014,4/24/2014,9/9/9999,60,NOV,STRIKERS,2,KAISERSLAUTERN,SLOT,2014,9,,October 2023
218,Floor,Europe,Army,337133,337133-172026,4017,NOV NOVOSTAR 5ST MULTI-DENOM,9/14/2016,9/22/2016,9/9/9999,60,NOV,STRIKERS,2,KAISERSLAUTERN,SLOT,2016,7,,October 2023
218,Floor,Europe,Army,337137,337137-199141,4018,NOV NOVOSTAR 6ST MULTI-DENOM,9/14/2016,9/22/2016,9/9/9999,60,NOV,STRIKERS,2,KAISERSLAUTERN,SLOT,2016,7,,October 2023
218,Floor,Europe,Army,337149,337149-B160566477,3216,BAL PRO CURVE QHBG (MLP),11/15/2016,12/1/2016,9/9/9999,60,BAL,STRIKERS,2,KAISERSLAUTERN,SLOT,2016,6,,October 2023
218,Floor,Europe,Army,337150,337150-B160566478,3216,BAL PRO CURVE QHBG (MLP),11/15/2016,12/1/2016,9/9/9999,60,BAL,STRIKERS,2,KAISERSLAUTERN,SLOT,2016,6,,October 2023
218,Floor,Europe,Army,337191,337191-B160566479,3216,BAL PRO CURVE QHBG (MLP),11/15/2016,12/1/2016,9/9/9999,60,BAL,STRIKERS,2,KAISERSLAUTERN,SLOT,2016,6,,October 2023
218,Floor,Europe,Army,337195,337195-XAR671625,1371,AIN/A560 MULTI WIN2 (SAP-MJP),11/30/2016,1/26/2017,9/9/9999,60,AIN,STRIKERS,2,KAISERSLAUTERN,SLOT,2016,6,,October 2023
218,Floor,Europe,Army,337196,337196-XAR671626,1375,AIN/A560 MULTI WIN5 (SAP-MJP),11/30/2016,1/26/2017,9/9/9999,60,AIN,STRIKERS,2,KAISERSLAUTERN,SLOT,2016,6,,October 2023
218,Floor,Europe,Army,335983,335983-647804,3083,NOV DOM IMPERA HD5/$4.00,10/30/2014,11/21/2014,9/9/9999,60,NOV,STRIKERS,2,KAISERSLAUTERN,SLOT,2014,8,,October 2023
218,Floor,Europe,Army,333423,333423-23723,1018,ITC Smart Card Dispenser,12/5/2003,4/15/2004,9/9/9999,70,ITC,STRIKERS,2,KAISERSLAUTERN,ACM/ITC,2003,19,,October 2023
218,Floor,Europe,Army,337197,337197-XAR671627,1377,AIN/A560 MULTI WIN13 (SAP-MJP),11/30/2016,1/26/2017,9/9/9999,60,AIN,STRIKERS,2,KAISERSLAUTERN,SLOT,2016,6,,October 2023
256,Floor,Europe,Army,338981,338981-HLXT025998,6006,ARI HELIX XT TCJL - EMPEROR,10/1/2022,12/8/2022,9/9/9999,60,ARI,PATCH CMTY CASINO,45,STUTTGART,SLOT,2022,1,,October 2023
256,Floor,Europe,Army,338970,338970-5130252,3655,BAL J43 DANCING DRUMS MLP,5/30/2019,6/27/2019,9/9/9999,60,BAL,PATCH CMTY CASINO,45,STUTTGART,SLOT,2019,4,,October 2023
256,Floor,Europe,Army,338967,338967-146179,3511,KON CONC SELEXION MULTI 12,3/13/2019,3/21/2019,9/9/9999,60,KON,PATCH CMTY CASINO,45,STUTTGART,SLOT,2019,4,,October 2023
256,Floor,Europe,Army,338982,338982-HLXT025999,6007,ARI HELIX XT TCJL - PHOENIX,10/1/2022,12/8/2022,9/9/9999,60,ARI,PATCH CMTY CASINO,45,STUTTGART,SLOT,2022,1,,October 2023
256,Floor,Europe,Army,338964,338964-2438166,1969,IGT CRYSTAL DUAL MULTI SET 00T,1/9/2019,2/9/2019,9/9/9999,60,IGT,PATCH CMTY CASINO,45,STUTTGART,SLOT,2019,4,,October 2023
256,Floor,Europe,Army,338959,338959-2445328,1978,IGT CRYSTAL C - MULTI PUS 028,1/9/2019,2/12/2019,9/9/9999,60,IGT,PATCH CMTY CASINO,45,STUTTGART,SLOT,2019,4,,October 2023
256,Floor,Europe,Army,338951,338951-2254968,1927,IGT AXXIS 23/23 HD3,12/1/2017,1/18/2018,9/9/9999,60,IGT,PATCH CMTY CASINO,45,STUTTGART,SLOT,2017,5,,October 2023
256,Floor,Europe,Army,337209,337209-707052,3126,NOV VIP EDITION 5/$4.00,12/8/2016,2/2/2017,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2016,6,,October 2023
256,Floor,Europe,Army,338983,338983-EU0002109,1991,IGT COBALT 27 - MULTI DSU087,11/3/2022,12/15/2022,9/9/9999,60,IGT,PATCH CMTY CASINO,45,STUTTGART,SLOT,2022,0,,October 2023
256,Floor,Europe,Army,337044,337044-212119,4018,NOV NOVOSTAR 6ST MULTI-DENOM,9/16/2016,9/22/2016,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2016,7,,October 2023
256,Floor,Europe,Army,337042,337042-173350,4017,NOV NOVOSTAR 5ST MULTI-DENOM,9/16/2016,9/29/2016,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2016,7,,October 2023
256,Floor,Europe,Army,337204,337204-707047,3126,NOV VIP EDITION 5/$4.00,12/8/2016,2/2/2017,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2016,6,,October 2023
256,Floor,Europe,Army,338986,338986-5236956,3905,LNW KAS DANCING DRUMS PROSPERI,1/6/2023,1/21/2023,9/9/9999,60,LNW,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,338987,338987-5236957,3905,LNW KAS DANCING DRUMS PROSPERI,1/6/2023,1/21/2023,9/9/9999,60,LNW,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,338988,338988-5236958,3917,LNW KAS EPIC FORTUNES SUITE 2,1/6/2023,2/9/2023,9/9/9999,60,LNW,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,338991,338991-5237350,3917,LNW KAS EPIC FORTUNES SUITE 2,1/6/2023,2/9/2023,9/9/9999,60,LNW,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,338994,338994-171056,3813,KON D27 BFJB - TOTEMS,1/7/2023,1/27/2023,9/9/9999,60,KON,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,338999,338999-EU0005363,1994,IGT PK32 - MULTI DSU_02J,3/7/2023,5/4/2023,9/9/9999,60,IGT,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,339507,339507-DX149860V,6030,ARI MARSX P TCJL - PHOENIX MLP,7/1/2023,8/11/2023,9/9/9999,60,ARI,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,339508,339508-MRXP028362,6024,ARI MARSX P BUFFALO CHIEF MLP,7/1/2023,8/3/2023,9/9/9999,60,ARI,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,339509,339509-MRXP028373,6024,ARI MARSX P BUFFALO CHIEF MLP,7/1/2023,8/3/2023,9/9/9999,60,ARI,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,339516,339516-DX149053V,6010,ARI MARSX U BUFFALO GOLD REV.,7/1/2023,8/2/2023,9/9/9999,60,ARI,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,339517,339517-DX149472V,6010,ARI MARSX U BUFFALO GOLD REV.,7/1/2023,8/2/2023,9/9/9999,60,ARI,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,337040,337040-144508,4016,NOV NOVOSTAR 4ST MULTI-DENOM,9/16/2016,9/29/2016,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2016,7,,October 2023
256,Floor,Europe,Army,338995,338995-171057,3812,KON D27 BFJB - JOY OF RICHES,1/7/2023,1/27/2023,9/9/9999,60,KON,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,339504,339504-MRXP028387,6029,ARI MARSX P TCJL - EMPEROR MLP,7/1/2023,8/11/2023,9/9/9999,60,ARI,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,334427,334427-XAR697385,2207,AIN A620 HAO YUN TREA MLP M-JP,1/24/2020,2/7/2020,9/9/9999,60,AIN,PATCH CMTY CASINO,45,STUTTGART,SLOT,2020,3,,October 2023
256,Floor,Europe,Army,337034,337034-131744,4018,NOV NOVOSTAR 6ST MULTI-DENOM,9/16/2016,9/29/2016,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2016,7,,October 2023
256,Floor,Europe,Army,339000,339000-EU0005364,1996,IGT PK32 - MULTI DSU_03Q,3/7/2023,5/4/2023,9/9/9999,60,IGT,PATCH CMTY CASINO,45,STUTTGART,SLOT,2023,0,,October 2023
256,Floor,Europe,Army,130607,130607-41D2762,2038,IBM SUREPOS 4852,10/15/2010,2/12/2011,9/9/9999,740,IBM,PATCH CMTY CASINO,45,STUTTGART,FRS,2010,13,,October 2023
256,Floor,Europe,Army,333218,333218-R10620538913,9001,DIEBOLD ACM,8/11/2004,9/18/2020,9/9/9999,70,DIE,PATCH CMTY CASINO,45,STUTTGART,ACM/ITC,2004,19,,October 2023
256,Floor,Europe,Army,333429,333429-23732,1018,ITC Smart Card Dispenser,10/30/2003,2/12/2004,9/9/9999,70,ITC,PATCH CMTY CASINO,45,STUTTGART,ACM/ITC,2003,20,,October 2023
256,Floor,Europe,Army,334227,334227-390431654,1018,ITC Smart Card Dispenser,2/8/2005,2/11/2005,9/9/9999,70,ITC,PATCH CMTY CASINO,45,STUTTGART,ACM/ITC,2005,18,,October 2023
256,Floor,Europe,Army,334424,334424-5130254,3652,BAL J43 DOUBLE BLESSINGS MLP,5/30/2019,6/27/2019,9/9/9999,60,BAL,PATCH CMTY CASINO,45,STUTTGART,SLOT,2019,4,,October 2023
256,Floor,Europe,Army,334426,334426-XAR697378,2204,AIN A620 HAO YUN INGTOTS M-JP,1/24/2020,2/7/2020,9/9/9999,60,AIN,PATCH CMTY CASINO,45,STUTTGART,SLOT,2020,3,,October 2023
256,Floor,Europe,Army,334428,334428-B170396755,3614,BAL WAVE ULT FE BY THE BAY MLP,9/4/2020,9/19/2020,9/9/9999,60,BAL,PATCH CMTY CASINO,45,STUTTGART,SLOT,2020,3,,October 2023
256,Floor,Europe,Army,334429,334429-B171126631,3615,BAL WAVE ULT FE GLAC GLD MLP,9/4/2020,9/19/2020,9/9/9999,60,BAL,PATCH CMTY CASINO,45,STUTTGART,SLOT,2020,3,,October 2023
256,Floor,Europe,Army,334430,334430-B171126634,3616,BAL WAVE ULT FE CHINA ST MLP,9/4/2020,9/19/2020,9/9/9999,60,BAL,PATCH CMTY CASINO,45,STUTTGART,SLOT,2020,3,,October 2023
256,Floor,Europe,Army,334439,334439-B170503004,3254,BAL V22/22 88 FORTUNES MLP,10/20/2017,12/7/2017,9/9/9999,60,BAL,PATCH CMTY CASINO,45,STUTTGART,SLOT,2017,6,,October 2023
256,Floor,Europe,Army,335498,335498-657845,3084,NOV DOM PREMIUM ED 3,4/16/2015,5/8/2015,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2015,8,,October 2023
256,Floor,Europe,Army,336062,336062-618348,3084,NOV DOM PREMIUM ED 3,3/19/2014,4/12/2014,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2014,9,,October 2023
256,Floor,Europe,Army,334425,334425-XAR697377,2207,AIN A620 HAO YUN TREA MLP M-JP,1/24/2020,2/7/2020,9/9/9999,60,AIN,PATCH CMTY CASINO,45,STUTTGART,SLOT,2020,3,,October 2023
256,Floor,Europe,Army,335601,335601-R106205-38699,9001,DIEBOLD ACM,7/2/2006,9/27/2006,9/9/9999,70,DIE,PATCH CMTY CASINO,45,STUTTGART,ACM/ITC,2006,17,,October 2023
256,Floor,Europe,Army,334440,334440-B170503005,3254,BAL V22/22 88 FORTUNES MLP,10/20/2017,12/7/2017,9/9/9999,60,BAL,PATCH CMTY CASINO,45,STUTTGART,SLOT,2017,6,,October 2023
256,Floor,Europe,Army,335496,335496-657843,3084,NOV DOM PREMIUM ED 3,4/16/2015,5/14/2015,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2015,8,,October 2023
256,Floor,Europe,Army,335495,335495-657842,3083,NOV DOM IMPERA HD5/$4.00,4/16/2015,5/14/2015,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2015,8,,October 2023
256,Floor,Europe,Army,335491,335491-647818,3083,NOV DOMINATOR IMPERA HD5/$4.00,11/19/2014,11/21/2014,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2014,8,,October 2023
256,Floor,Europe,Army,335489,335489-647805,3083,NOV DOMINATOR IMPERA HD5/$4.00,11/19/2014,11/21/2014,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2014,8,,October 2023
256,Floor,Europe,Army,334444,334444-B170503009,3617,BAL WAVE ULT FE OLVERA ST MLP,10/20/2017,11/3/2017,9/9/9999,60,BAL,PATCH CMTY CASINO,45,STUTTGART,SLOT,2017,6,,October 2023
256,Floor,Europe,Army,334443,334443-B170503008,3616,BAL WAVE ULT FE CHINA ST MLP,10/20/2017,11/3/2017,9/9/9999,60,BAL,PATCH CMTY CASINO,45,STUTTGART,SLOT,2017,6,,October 2023
256,Floor,Europe,Army,334442,334442-B170503007,3614,BAL WAVE ULT FE BY THE BAY MLP,10/20/2017,11/3/2017,9/9/9999,60,BAL,PATCH CMTY CASINO,45,STUTTGART,SLOT,2017,6,,October 2023
256,Floor,Europe,Army,334441,334441-B170503006,3254,BAL V22/22 88 FORTUNES MLP,10/20/2017,12/7/2017,9/9/9999,60,BAL,PATCH CMTY CASINO,45,STUTTGART,SLOT,2017,6,,October 2023
256,Floor,Europe,Army,336061,336061-618360,3084,NOV DOM PREMIUM ED 3,3/19/2014,4/12/2014,9/9/9999,60,NOV,PATCH CMTY CASINO,45,STUTTGART,SLOT,2014,9,,October 2023
280,Floor,Europe,Army,339519,339519-5253717,3914,LNW KAS RLP MEAL TICKET,7/12/2023,8/2/2023,9/9/9999,60,LNW,KELLEY COMM CLUB,45,STUTTGART,SLOT,2023,0,,October 2023
280,Floor,Europe,Army,338992,338992-171054,3823,KON Classics 2 Multi Game,1/7/2023,1/11/2023,9/9/9999,60,KON,KELLEY COMM CLUB,45,STUTTGART,SLOT,2023,0,,October 2023
280,Floor,Europe,Army,338997,338997-EU0005361,1995,IGT PK32 - MULTI DSU_03P,3/7/2023,5/3/2023,9/9/9999,60,IGT,KELLEY COMM CLUB,45,STUTTGART,SLOT,2023,0,,October 2023
280,Floor,Europe,Army,338998,338998-EU0005362,1994,IGT PK32 - MULTI DSU_02J,3/7/2023,5/3/2023,9/9/9999,60,IGT,KELLEY COMM CLUB,45,STUTTGART,SLOT,2023,0,,October 2023
280,Floor,Europe,Army,339510,339510-MRXP028370,6030,ARI MARSX P TCJL - PHOENIX MLP,7/1/2023,8/16/2023,9/9/9999,60,ARI,KELLEY COMM CLUB,45,STUTTGART,SLOT,2023,0,,October 2023
280,Floor,Europe,Army,339511,339511-DX149878V,6029,ARI MARSX P TCJL - EMPEROR MLP,7/1/2023,8/16/2023,9/9/9999,60,ARI,KELLEY COMM CLUB,45,STUTTGART,SLOT,2023,0,,October 2023
280,Floor,Europe,Army,339512,339512-DX149466V,6010,ARI MARSX U BUFFALO GOLD REV.,7/1/2023,8/2/2023,9/9/9999,60,ARI,KELLEY COMM CLUB,45,STUTTGART,SLOT,2023,0,,October 2023
280,Floor,Europe,Army,339518,339518-5253716,3913,LNW KAS RLP HOG WILD,7/12/2023,8/2/2023,9/9/9999,60,LNW,KELLEY COMM CLUB,45,STUTTGART,SLOT,2023,0,,October 2023
280,Floor,Europe,Army,338984,338984-EU0002129,1990,IGT COBALT 27 - MULTI DSU086,11/3/2022,12/14/2022,9/9/9999,60,IGT,KELLEY COMM CLUB,45,STUTTGART,SLOT,2022,0,,October 2023
280,Floor,Europe,Army,334229,334229-150426961,1018,ITC Smart Card Dispenser,2/8/2005,7/20/2005,9/9/9999,70,ITC,KELLEY COMM CLUB,45,STUTTGART,ACM/ITC,2005,18,,October 2023
280,Floor,Europe,Army,339514,339514-DX149425V,6010,ARI MARSX U BUFFALO GOLD REV.,7/1/2023,8/2/2023,9/9/9999,60,ARI,KELLEY COMM CLUB,45,STUTTGART,SLOT,2023,0,,October 2023
280,Floor,Europe,Army,333228,333228-R10620538007,9001,DIEBOLD ACM,8/11/2004,7/20/2005,9/9/9999,70,DIE,KELLEY COMM CLUB,45,STUTTGART,ACM/ITC,2004,19,,October 2023
280,Floor,Europe,Army,334405,334405-B140299903,3254,BAL V22/22 88 FORTUNES MLP,9/11/2014,10/24/2018,9/9/9999,60,BAL,KELLEY COMM CLUB,45,STUTTGART,SLOT,2014,9,,October 2023
280,Floor,Europe,Army,130616,130616-41D2782,2038,IBM SUREPOS 4852,10/15/2010,2/12/2011,9/9/9999,740,IBM,KELLEY COMM CLUB,45,STUTTGART,FRS,2010,13,,October 2023
280,Floor,Europe,Army,338980,338980-HLXT025980,6007,ARI HELIX XT TCJL - PHOENIX,10/1/2022,11/16/2022,9/9/9999,60,ARI,KELLEY COMM CLUB,45,STUTTGART,SLOT,2022,1,,October 2023
280,Floor,Europe,Army,334404,334404-B140299901,3254,BAL V22/22 88 FORTUNES MLP,9/11/2014,10/24/2018,9/9/9999,60,BAL,KELLEY COMM CLUB,45,STUTTGART,SLOT,2014,9,,October 2023
280,Floor,Europe,Army,335490,335490-647819,3083,NOV DOMINATOR IMPERA HD5/$4.00,11/19/2014,11/20/2014,9/9/9999,60,NOV,KELLEY COMM CLUB,45,STUTTGART,SLOT,2014,8,,October 2023
280,Floor,Europe,Army,337032,337032-131660,4018,NOV NOVOSTAR 6ST MULTI-DENOM,9/16/2016,2/22/2019,9/9/9999,60,NOV,KELLEY COMM CLUB,45,STUTTGART,SLOT,2016,7,,October 2023
280,Floor,Europe,Army,337036,337036-131771,4014,NOV NOVOSTAR 1ST MULTI-DENOM,9/16/2016,12/29/2017,9/9/9999,60,NOV,KELLEY COMM CLUB,45,STUTTGART,SLOT,2016,7,,October 2023
280,Floor,Europe,Army,337038,337038-141565,4016,NOV NOVOSTAR 4ST MULTI-DENOM,9/16/2016,3/23/2019,9/9/9999,60,NOV,KELLEY COMM CLUB,45,STUTTGART,SLOT,2016,7,,October 2023
280,Floor,Europe,Army,338979,338979-HLXT025977,6006,ARI HELIX XT TCJL - EMPEROR,10/1/2022,11/16/2022,9/9/9999,60,ARI,KELLEY COMM CLUB,45,STUTTGART,SLOT,2022,1,,October 2023
280,Floor,Europe,Army,335497,335497-657844,3084,NOV DOM PREMIUM ED 3,4/16/2015,5/15/2015,9/9/9999,60,NOV,KELLEY COMM CLUB,45,STUTTGART,SLOT,2015,8,,October 2023
298,Floor,Europe,Army,339515,339515-DX149481V,6021,ARI MARSX U LION ED MLP,7/1/2023,8/19/2023,9/9/9999,60,ARI,GALAXY B/C,45,STUTTGART,SLOT,2023,0,,October 2023
298,Floor,Europe,Army,337047,337047-XAR671636,1370,AIN/A560 MULTI WIN2 (SAP),12/1/2016,1/11/2017,9/9/9999,60,AIN,GALAXY B/C,45,STUTTGART,SLOT,2016,6,,October 2023
298,Floor,Europe,Army,337048,337048-XAR671637,1376,AIN/A560 MULTI WIN13 (SAP),12/1/2016,2/13/2019,9/9/9999,60,AIN,GALAXY B/C,45,STUTTGART,SLOT,2016,6,,October 2023
298,Floor,Europe,Army,338960,338960-2446698,1978,IGT CRYSTAL C - MULTI PUS 028,1/9/2019,2/13/2019,9/9/9999,60,IGT,GALAXY B/C,45,STUTTGART,SLOT,2019,4,,October 2023
298,Floor,Europe,Army,338969,338969-5130251,3655,BAL J43 DANCING DRUMS MLP,5/30/2019,7/31/2019,9/9/9999,60,BAL,GALAXY B/C,45,STUTTGART,SLOT,2019,4,,October 2023
298,Floor,Europe,Army,338985,338985-EU0002130,1990,IGT COBALT 27 - MULTI DSU086,11/3/2022,12/21/2022,9/9/9999,60,IGT,GALAXY B/C,45,STUTTGART,SLOT,2022,0,,October 2023
298,Floor,Europe,Army,338996,338996-171058,3820,KON D27 Bills & Thrills,1/7/2023,1/18/2023,9/9/9999,60,KON,GALAXY B/C,45,STUTTGART,SLOT,2023,0,,October 2023
298,Floor,Europe,Army,339513,339513-DX149080V,6022,ARI MARSX U PHOENIX ED MLP,7/1/2023,8/19/2023,9/9/9999,60,ARI,GALAXY B/C,45,STUTTGART,SLOT,2023,0,,October 2023
298,Floor,Europe,Army,339506,339506-MRXP028372,6024,ARI MARSX P BUFFALO CHIEF MLP,7/1/2023,8/19/2023,9/9/9999,60,ARI,GALAXY B/C,45,STUTTGART,SLOT,2023,0,,October 2023
298,Floor,Europe,Army,130613,130613-41C9756,2038,IBM SUREPOS 4852,10/15/2010,2/12/2011,9/9/9999,740,IBM,GALAXY B/C,45,STUTTGART,FRS,2010,13,,October 2023
298,Floor,Europe,Army,337043,337043-207008,4018,NOV NOVOSTAR 6ST MULTI-DENOM,9/16/2016,10/12/2016,9/9/9999,60,NOV,GALAXY B/C,45,STUTTGART,SLOT,2016,7,,October 2023
298,Floor,Europe,Army,339505,339505-MRXP028381,6024,ARI MARSX P BUFFALO CHIEF MLP,7/1/2023,8/19/2023,9/9/9999,60,ARI,GALAXY B/C,45,STUTTGART,SLOT,2023,0,,October 2023
298,Floor,Europe,Army,334431,334431-5263825,3922,LNW KAS DUAL - GFFT - CASTLE,9/26/2023,10/3/2023,9/9/9999,60,LNW,GALAXY B/C,45,STUTTGART,SLOT,2023,0,,October 2023
298,Floor,Europe,Army,337035,337035-131768,4014,NOV NOVOSTAR 1ST MULTI-DENOM,9/16/2016,10/12/2016,9/9/9999,60,NOV,GALAXY B/C,45,STUTTGART,SLOT,2016,7,,October 2023
298,Floor,Europe,Army,333225,333225-R10620538725,9001,DIEBOLD ACM,8/11/2004,10/20/2004,9/9/9999,70,DIE,GALAXY B/C,45,STUTTGART,ACM/ITC,2004,19,,October 2023
298,Floor,Europe,Army,334423,334423-5130253,3652,BAL J43 DOUBLE BLESSINGS MLP,5/30/2019,7/31/2019,9/9/9999,60,BAL,GALAXY B/C,45,STUTTGART,SLOT,2019,4,,October 2023
298,Floor,Europe,Army,333084,333084-26950,1018,ITC Smart Card Dispenser,8/21/2004,10/20/2004,9/9/9999,70,ITC,GALAXY B/C,45,STUTTGART,ACM/ITC,2004,19,,October 2023
298,Floor,Europe,Army,334432,334432-5263826,3923,LNW KAS DUAL - GFFT - TREASURE,9/26/2023,10/3/2023,9/9/9999,60,LNW,GALAXY B/C,45,STUTTGART,SLOT,2023,0,,October 2023
298,Floor,Europe,Army,334447,334447-B160566470,3210,BAL PRO CURVE QHBG 300MAX MLP,11/18/2016,1/21/2017,9/9/9999,60,BAL,GALAXY B/C,45,STUTTGART,SLOT,2016,6,,October 2023
298,Floor,Europe,Army,334448,334448-B160566472,3254,BAL V22/22 88 FORTUNES MLP,11/18/2016,12/17/2016,9/9/9999,60,BAL,GALAXY B/C,45,STUTTGART,SLOT,2016,6,,October 2023
298,Floor,Europe,Army,334449,334449-B160566475,3254,BAL V22/22 88 FORTUNES MLP,11/18/2016,7/7/2017,9/9/9999,60,BAL,GALAXY B/C,45,STUTTGART,SLOT,2016,6,,October 2023
298,Floor,Europe,Army,334450,334450-B160566476,3254,BAL V22/22 88 FORTUNES MLP,11/18/2016,6/22/2017,9/9/9999,60,BAL,GALAXY B/C,45,STUTTGART,SLOT,2016,6,,October 2023
298,Floor,Europe,Army,335492,335492-647806,3084,NOV DOM PREMIUM ED 3,11/19/2014,12/10/2014,9/9/9999,60,NOV,GALAXY B/C,45,STUTTGART,SLOT,2014,8,,October 2023
298,Floor,Europe,Army,334408,334408-B170503001,3210,BAL PRO CURVE QHBG 300MAX MLP,10/20/2017,11/10/2017,9/9/9999,60,BAL,GALAXY B/C,45,STUTTGART,SLOT,2017,6,,October 2023
330,Floor,Europe,Army,337794,337794-XAR671648,1376,AIN A560 MULTI WIN13 (SAP),12/15/2016,2/24/2017,9/9/9999,60,AIN,LIVORNO COMM CLUB,4,VICENZA,SLOT,2016,6,,October 2023
330,Floor,Europe,Army,336858,336858-B141219244,3201,BAL PRO CURVE QHTB7's,6/2/2015,3/22/2023,9/9/9999,60,BAL,LIVORNO COMM CLUB,4,VICENZA,SLOT,2015,8,,October 2023
330,Floor,Europe,Army,337264,337264-2468363,1967,IGT CRYSTAL D - MULTI SET 007,7/4/2019,3/22/2023,9/9/9999,60,IGT,LIVORNO COMM CLUB,4,VICENZA,SLOT,2019,4,,October 2023
330,Floor,Europe,Army,337265,337265-2469234,1970,IGT CRYSTAL D - MULTI USW00U,7/4/2019,3/22/2023,9/9/9999,60,IGT,LIVORNO COMM CLUB,4,VICENZA,SLOT,2019,4,,October 2023
330,Floor,Europe,Army,337795,337795-XAR671649,1380,AIN A560 MULTI WIN15 (SAP),12/15/2016,6/14/2019,9/9/9999,60,AIN,LIVORNO COMM CLUB,4,VICENZA,SLOT,2016,6,,October 2023
330,Floor,Europe,Army,337796,337796-XAR671650,1380,AIN A560 MULTI WIN15 (SAP),12/15/2016,2/24/2017,9/9/9999,60,AIN,LIVORNO COMM CLUB,4,VICENZA,SLOT,2016,6,,October 2023
330,Floor,Europe,Army,337814,337814-2384702,1950,IGT CRYSTAL/DUAL MULTI 701,12/14/2017,3/22/2023,9/9/9999,60,IGT,LIVORNO COMM CLUB,4,VICENZA,SLOT,2017,5,,October 2023
330,Floor,Europe,Army,336851,336851-C351530850,1018,ITC Smart Card Dispenser,10/6/2015,4/22/2016,9/9/9999,70,ITC,LIVORNO COMM CLUB,4,VICENZA,ACM/ITC,2015,8,,October 2023
330,Floor,Europe,Army,337816,337816-2384741,1951,IGT CRYSTAL/DUAL MULTI 702,12/14/2017,3/22/2023,9/9/9999,60,IGT,LIVORNO COMM CLUB,4,VICENZA,SLOT,2017,5,,October 2023
330,Floor,Europe,Army,335879,335879-358336,4007,NOV PREM V+ 1ST MULTI-DENOM,6/12/2008,10/7/2015,9/9/9999,60,NOV,LIVORNO COMM CLUB,4,VICENZA,SLOT,2008,15,,October 2023
330,Floor,Europe,Army,337815,337815-2384740,1951,IGT CRYSTAL/DUAL MULTI 702,12/14/2017,5/2/2023,9/9/9999,60,IGT,LIVORNO COMM CLUB,4,VICENZA,SLOT,2017,5,,October 2023
330,Floor,Europe,Army,333160,333160-37558,9001,DIEBOLD ACM,9/4/2004,1/18/2014,9/9/9999,70,DIE,LIVORNO COMM CLUB,4,VICENZA,ACM/ITC,2004,19,,October 2023
330,Floor,Europe,Army,336115,336115-345275,4009,NOV PREM V+ 4ST MULTI-DENOM,10/17/2008,2/4/2009,9/9/9999,60,NOV,LIVORNO COMM CLUB,4,VICENZA,SLOT,2008,15,,October 2023
330,Floor,Europe,Army,130598,130598-4C99377,2038,IBM SUREPOS 4852,10/15/2010,3/4/2021,9/9/9999,740,IBM,LIVORNO COMM CLUB,4,VICENZA,FRS,2010,13,,October 2023
330,Floor,Europe,Army,336291,336291-B150734288,3254,BAL V22/22 88 FORTUNES MLP,2/10/2016,6/14/2019,9/9/9999,60,BAL,LIVORNO COMM CLUB,4,VICENZA,SLOT,2016,7,,October 2023
